path,relative_path,size_bytes,mtime_ns,device,inode,nlink,stage,existing_sha256,evidence_path,evidence_sha256,basis,classification,row_type
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/KF_GINS_STD.txt,20678740,1789753132000000000,71,545212334850,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,4e6b2f53b7a4dc1180c0524d591b1baba2290ba990f72a859affb61a005a3024,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/OUTPUT_SEAL.json,8c79f05e2f4c2359a77126a1547552399484737a196158e6523724e868213cf6,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/LegSA_PORT_NAV.nav,8203538,1789753132000000000,71,545212335074,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,580aea220d7575db184c27737a5d5c37a1eeb0f60b827c0afa226d6d615b53a2,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/OUTPUT_SEAL.json,8c79f05e2f4c2359a77126a1547552399484737a196158e6523724e868213cf6,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/LegSA_PORT_STD.csv,8856416,1789753132000000000,71,545212335202,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,2d0212f548db878a1038dbecaecde407acfbe0c2c4088b506c66496ff3883d00,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5SIGMA/OUTPUT_SEAL.json,8c79f05e2f4c2359a77126a1547552399484737a196158e6523724e868213cf6,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/KF_GINS_Navresult.nav,10368660,1789753156000000000,71,545244054146,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,abfe5d0ce31b1e19438f7531665a494b77d590a003289f5d288688db1517ff55,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/OUTPUT_SEAL.json,1bf29786cce7a9a162f3238ba006ea316deca7faf101e3e4a890aa5567c70016,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/KF_GINS_STD.txt,20678740,1789753156000000000,71,545244054274,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e90b94e4aeaee1f3e633fa069d61291e6df421e6d10c1fb5491de53c7d9945f2,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/OUTPUT_SEAL.json,1bf29786cce7a9a162f3238ba006ea316deca7faf101e3e4a890aa5567c70016,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/LegSA_PORT_NAV.nav,8203528,1789753156000000000,71,545244054498,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,ffc62f6dbf22731186a13ac068afd3761c3f53330e75a181d218e607155d52be,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/OUTPUT_SEAL.json,1bf29786cce7a9a162f3238ba006ea316deca7faf101e3e4a890aa5567c70016,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/LegSA_PORT_STD.csv,8856422,1789753156000000000,71,545244054626,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,5b8ea0d2c3bbd3591f07d5d2e7db02f57c59c797507940fb405052b860881f17,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2H/F04/R5W/OUTPUT_SEAL.json,1bf29786cce7a9a162f3238ba006ea316deca7faf101e3e4a890aa5567c70016,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/KF_GINS_Navresult.nav,13548996,1789753252000000000,71,545622328066,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,102fe2b5527a585cf92f2e383b337d7c51b0317e77893b0594e15b4be07a71be,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/OUTPUT_SEAL.json,69fb0b640ec56012f7cb9073901b9250adf2abad190247248a60684de584f5d4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/KF_GINS_STD.txt,27021444,1789753252000000000,71,545622328194,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,68eb443e8d121fa386dc3769a9d5d1ae425ad32a3233464581307534b115f267,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/OUTPUT_SEAL.json,69fb0b640ec56012f7cb9073901b9250adf2abad190247248a60684de584f5d4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/LegSA_PORT_NAV.nav,10787577,1789753252000000000,71,545622328418,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,2821d0989a9632eb44e6f60aa805832361dfae9a57d45980a84031528a6ff5d5,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/OUTPUT_SEAL.json,69fb0b640ec56012f7cb9073901b9250adf2abad190247248a60684de584f5d4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/LegSA_PORT_STD.csv,11598139,1789753252000000000,71,545622328546,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,994e8f8c7ebc22448e319f4f8001898968d7f9094223ef9e6b1d52bb98d56017,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/A04/B3/OUTPUT_SEAL.json,69fb0b640ec56012f7cb9073901b9250adf2abad190247248a60684de584f5d4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/KF_GINS_Navresult.nav,13548996,1789753278000000000,71,545673184002,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,6796745e5304d3baa7dd89ab60402b0edd3c69e363d08869d730d9e768e7750c,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/OUTPUT_SEAL.json,382b6d9133d5fff788694444617b93580fc6041710e84af326d509a6983aa4ab,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/KF_GINS_STD.txt,27021444,1789753280000000000,71,545673184130,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,5cfd52625082b643eae79ebf354c221a2d2e07f17884629f25d8783c01351415,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/OUTPUT_SEAL.json,382b6d9133d5fff788694444617b93580fc6041710e84af326d509a6983aa4ab,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/LegSA_PORT_NAV.nav,10780607,1789753280000000000,71,545673184354,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,b278076a9a86318f7c9775962727f39f92c92fa1ad3868c145d6034a90014f11,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/OUTPUT_SEAL.json,382b6d9133d5fff788694444617b93580fc6041710e84af326d509a6983aa4ab,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/LegSA_PORT_STD.csv,11557759,1789753280000000000,71,545673184482,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e795a7e1b1c2a7e5b19b850de877a50fc352d518c2fea1b82ffdd2a2086cbdce,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F02/B3/OUTPUT_SEAL.json,382b6d9133d5fff788694444617b93580fc6041710e84af326d509a6983aa4ab,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/KF_GINS_Navresult.nav,13548996,1789753310000000000,71,545734787842,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,25f46109774bd317ccef2e1362c17ebb6fb644d3fb7dc6fd9df9f45aaae90123,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/OUTPUT_SEAL.json,f069ce6dac5bc4ef7022d88332c54ca4cca8812daac45b5dad9ff2a536c924b5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/KF_GINS_STD.txt,27021444,1789753310000000000,71,545734787970,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,b30e80036dab6c5fb4e8750a9f202b5accc80475c4c8880b598ace77c656893a,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/OUTPUT_SEAL.json,f069ce6dac5bc4ef7022d88332c54ca4cca8812daac45b5dad9ff2a536c924b5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/LegSA_PORT_NAV.nav,10789403,1789753310000000000,71,545734788194,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,7c5acb8d1ed775c54bdfefcdbdb4a6a7e6455fe32b8dd20723c60c9ab3f253db,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/OUTPUT_SEAL.json,f069ce6dac5bc4ef7022d88332c54ca4cca8812daac45b5dad9ff2a536c924b5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/LegSA_PORT_STD.csv,11577498,1789753310000000000,71,545734788322,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,ef0cb603b9c1a1378b2ca524d86e9d16414291d1eab91de02780e23cba2c9040,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/B3/OUTPUT_SEAL.json,f069ce6dac5bc4ef7022d88332c54ca4cca8812daac45b5dad9ff2a536c924b5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/KF_GINS_Navresult.nav,13548996,1789753340000000000,71,545780662914,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,5b3921fdf71f9ee081c01b9ef1e55f58dcdfe2df02f35035e8c4317beac1baf7,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/OUTPUT_SEAL.json,4e20054d64921ed161ef8f115ec37443b0196ec0cbcfbaee2f823bdc1b882bc4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/KF_GINS_STD.txt,27021444,1789753340000000000,71,545780663042,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,276435c95903b7d927fc5ad5a45c893550f42086bf610adee404f16b42bdacc8,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/OUTPUT_SEAL.json,4e20054d64921ed161ef8f115ec37443b0196ec0cbcfbaee2f823bdc1b882bc4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/LegSA_PORT_NAV.nav,10791019,1789753340000000000,71,545780663266,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,9752e4bc0af69d64fd48ea27c14a28fdb0c55a52173d15f0d62a775881d14755,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/OUTPUT_SEAL.json,4e20054d64921ed161ef8f115ec37443b0196ec0cbcfbaee2f823bdc1b882bc4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/LegSA_PORT_STD.csv,11579731,1789753340000000000,71,545780663394,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,4d10f5be7829716ca062189489c4b672e892f8d0756ab7ac7419bf6c0c981980,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5SIGMA/OUTPUT_SEAL.json,4e20054d64921ed161ef8f115ec37443b0196ec0cbcfbaee2f823bdc1b882bc4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/KF_GINS_Navresult.nav,13548996,1789753370000000000,71,545811071618,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,15c93c4e8ed11897a4f1bf271b5f1d200c3702f400898ac4cbba43215276b5da,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/OUTPUT_SEAL.json,2c948dda64b7829d8ca889d6a8ad135b14d87a0120e42c7705f3377e51f4cfed,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/KF_GINS_STD.txt,27021444,1789753370000000000,71,545811071746,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,8e47b444734968dfaccbe2affece175b4d623a087ba1ef58416a5d03c5b07c43,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/OUTPUT_SEAL.json,2c948dda64b7829d8ca889d6a8ad135b14d87a0120e42c7705f3377e51f4cfed,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/LegSA_PORT_NAV.nav,10791286,1789753370000000000,71,545811071970,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,418dbf7e18db4cdca2756d0c650f979c2d6a75983c59a607d3c2ebac6d8bcae4,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/OUTPUT_SEAL.json,2c948dda64b7829d8ca889d6a8ad135b14d87a0120e42c7705f3377e51f4cfed,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/LegSA_PORT_STD.csv,11579581,1789753370000000000,71,545811072098,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,bd8c31616f5357746aa32727f62b7f7008d945bc6461e0d8ed5cf9874503a618,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/04_NATIVE_C00_SEQ/BY2O/F04/R5W/OUTPUT_SEAL.json,2c948dda64b7829d8ca889d6a8ad135b14d87a0120e42c7705f3377e51f4cfed,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/KF_GINS_Navresult.nav,10025634,1789736234000000000,71,964774068994,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,37afc091fd23d7f592b76e9b611842306382652a743d4a6a9850cae587995ac8,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/OUTPUT_SEAL.json,4a7b9e95c9ecc7eea7cc80c0cca4dd6e9406e50ba98361fabeaa8616d00cd1c1,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/KF_GINS_STD.txt,19994626,1789736234000000000,71,964774069122,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,01a44171327fe825c081bf862bc1422e38cd7d9f0c2d2d869ee14a25f33d7bfa,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/OUTPUT_SEAL.json,4a7b9e95c9ecc7eea7cc80c0cca4dd6e9406e50ba98361fabeaa8616d00cd1c1,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/LegSA_PORT_NAV.nav,7927330,1789736234000000000,71,964774069346,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,3e803808c9b46e576b53f2813723dc9360d51281832a6c48102dae807bb06936,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/OUTPUT_SEAL.json,4a7b9e95c9ecc7eea7cc80c0cca4dd6e9406e50ba98361fabeaa8616d00cd1c1,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/LegSA_PORT_STD.csv,8563800,1789736234000000000,71,964774069474,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,12207afbe7564a2f219dfc30087829e9233704d53f2d7860f8dc67ef5ceb3ab8,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/B3/OUTPUT_SEAL.json,4a7b9e95c9ecc7eea7cc80c0cca4dd6e9406e50ba98361fabeaa8616d00cd1c1,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/R5/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/R5/KF_GINS_Navresult.nav,10025634,1789749632000000000,71,996880417410,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,2fda678fbc9d760e7bd4b93b6e7f99861b41ea91aef86252566ea059abbeb0f4,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/R5/OUTPUT_SEAL.json,9d664ff42abfa773cda2674c9da331f447abf53d769ecefe5b8f1eb79c90e822,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/R5/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/R5/KF_GINS_STD.txt,19994626,1789749632000000000,71,996880417538,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,06fb77697eb2a2b5b53a9fb5702560907920f389de08fd45af2d6d9cb7fa1da9,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/C00_clean_normal/R5/OUTPUT_SEAL.json,9d664ff42abfa773cda2674c9da331f447abf53d769ecefe5b8f1eb79c90e822,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
