run_id,sequence_id,configuration_id,variant,subset_case_id,data_mode,synthetic_data_used,semisynthetic_data_used,native_status,native_failure_classification,source,measurement_model,segment_id,epochs,attempted,accepted,rejected,not_attempted,invalid,missing,accounting_consistent,status,invalid_count_definition,nis_status,along_axis_residual_m_status,length_mismatch_m_status,nis_count,nis_available_count,nis_missing_count,nis_nonfinite_count,nis_mean,nis_std_ddof1,nis_p50,nis_p95,nis_p99,nis_min,nis_max,along_axis_residual_m_count,along_axis_residual_m_available_count,along_axis_residual_m_missing_count,along_axis_residual_m_nonfinite_count,along_axis_residual_m_mean,along_axis_residual_m_std_ddof1,along_axis_residual_m_p50,along_axis_residual_m_p95,along_axis_residual_m_p99,along_axis_residual_m_min,along_axis_residual_m_max,along_axis_residual_m_p95_absolute,length_mismatch_m_count,length_mismatch_m_available_count,length_mismatch_m_missing_count,length_mismatch_m_nonfinite_count,length_mismatch_m_mean,length_mismatch_m_std_ddof1,length_mismatch_m_p50,length_mismatch_m_p95,length_mismatch_m_p99,length_mismatch_m_min,length_mismatch_m_max,length_mismatch_m_p95_absolute,reason_counts,nis_rejected,nis_rejection_rate,nis_rejection_denominator,attempt_source,diagnostics_status
BY2O__A04__B3__SEQUENCE,BY2O,A04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/A04/B3,baseline3d,full,1882,1591,1227,364,291,291,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1882,1591,291,0,10.09524845109728,18.09829365940888,4.700557155393118,36.55552908919108,85.49654458449002,0.0368138398035677,246.1780471852856,1882,1591,291,0,0.006614989654763929,0.025415938817879364,0.0033394400479397,0.050313409863665795,0.08791154264474209,-0.0552024810150636,0.2185164568097866,0.0519863204261074,1882,1591,291,0,0.004868911748581187,0.023240433860126457,0.0022900778623405,0.04495328150786025,0.08769303497245289,-0.0621971133517243,0.1513158032999311,0.04756319827538305,"{""ACCEPT"": 1227, ""NIS_3DOF_REJECT"": 364, ""provider_invalid"": 291}",364,0.22878692646134507,all B3 attempts in this sequence/case/segment,,
BY2O__A04__B3__SEQUENCE,BY2O,A04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/A04/B3,baseline3d,occlusion_primary,210,0,0,0,210,210,0,True,AVAILABLE,Includes missing sidecar epochs,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,210,0,210,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,210,0,210,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,210,0,210,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,"{""provider_invalid"": 210}",0,UNAVAILABLE,all B3 attempts in this sequence/case/segment,,
BY2O__A04__B3__SEQUENCE,BY2O,A04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/A04/B3,baseline3d,occlusion_secondary,65,0,0,0,65,65,0,True,AVAILABLE,Includes missing sidecar epochs,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,65,0,65,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,65,0,65,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,65,0,65,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,"{""provider_invalid"": 65}",0,UNAVAILABLE,all B3 attempts in this sequence/case/segment,,
BY2O__A04__B3__SEQUENCE,BY2O,A04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/A04/B3,baseline3d,inside_union,275,0,0,0,275,275,0,True,AVAILABLE,Includes missing sidecar epochs,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,275,0,275,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,275,0,275,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,275,0,275,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,"{""provider_invalid"": 275}",0,UNAVAILABLE,all B3 attempts in this sequence/case/segment,,
BY2O__A04__B3__SEQUENCE,BY2O,A04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/A04/B3,baseline3d,outside,1607,1591,1227,364,16,16,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1607,1591,16,0,10.09524845109728,18.09829365940888,4.700557155393118,36.55552908919108,85.49654458449002,0.0368138398035677,246.1780471852856,1607,1591,16,0,0.006614989654763929,0.025415938817879364,0.0033394400479397,0.050313409863665795,0.08791154264474209,-0.0552024810150636,0.2185164568097866,0.0519863204261074,1607,1591,16,0,0.004868911748581187,0.023240433860126457,0.0022900778623405,0.04495328150786025,0.08769303497245289,-0.0621971133517243,0.1513158032999311,0.04756319827538305,"{""ACCEPT"": 1227, ""NIS_3DOF_REJECT"": 364, ""provider_invalid"": 16}",364,0.22878692646134507,all B3 attempts in this sequence/case/segment,,
BY2O__F04__B3__SEQUENCE,BY2O,F04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/F04/B3,baseline3d,full,1882,1591,1228,363,291,291,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1882,1591,291,0,10.112994951564225,18.078997519240296,4.773557489889568,36.771656223662475,85.54178576908693,0.0391627291791023,245.3709190162236,1882,1591,291,0,0.006617844869865852,0.025407246298075854,0.0033503706407443,0.0502883251459775,0.08793200260444867,-0.055189288405046,0.2181576929488733,0.05204528614885665,1882,1591,291,0,0.004868911748581184,0.023240433860126454,0.0022900778623405,0.044953281507860154,0.08769303497245277,-0.0621971133517245,0.1513158032999311,0.0475631982753831,"{""ACCEPT"": 1228, ""NIS_3DOF_REJECT"": 363, ""provider_invalid"": 291}",363,0.22815839094908863,all B3 attempts in this sequence/case/segment,,
BY2O__F04__B3__SEQUENCE,BY2O,F04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/F04/B3,baseline3d,occlusion_primary,210,0,0,0,210,210,0,True,AVAILABLE,Includes missing sidecar epochs,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,210,0,210,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,210,0,210,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,210,0,210,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,"{""provider_invalid"": 210}",0,UNAVAILABLE,all B3 attempts in this sequence/case/segment,,
BY2O__F04__B3__SEQUENCE,BY2O,F04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/F04/B3,baseline3d,occlusion_secondary,65,0,0,0,65,65,0,True,AVAILABLE,Includes missing sidecar epochs,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,65,0,65,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,65,0,65,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,65,0,65,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,"{""provider_invalid"": 65}",0,UNAVAILABLE,all B3 attempts in this sequence/case/segment,,
BY2O__F04__B3__SEQUENCE,BY2O,F04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/F04/B3,baseline3d,inside_union,275,0,0,0,275,275,0,True,AVAILABLE,Includes missing sidecar epochs,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,275,0,275,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,275,0,275,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,275,0,275,0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,"{""provider_invalid"": 275}",0,UNAVAILABLE,all B3 attempts in this sequence/case/segment,,
BY2O__F04__B3__SEQUENCE,BY2O,F04,B3,,real_raw,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/04_NATIVE_C00_SEQ/BY2O/F04/B3,baseline3d,outside,1607,1591,1228,363,16,16,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1607,1591,16,0,10.112994951564225,18.078997519240296,4.773557489889568,36.771656223662475,85.54178576908693,0.0391627291791023,245.3709190162236,1607,1591,16,0,0.006617844869865852,0.025407246298075854,0.0033503706407443,0.0502883251459775,0.08793200260444867,-0.055189288405046,0.2181576929488733,0.05204528614885665,1607,1591,16,0,0.004868911748581184,0.023240433860126454,0.0022900778623405,0.044953281507860154,0.08769303497245277,-0.0621971133517245,0.1513158032999311,0.0475631982753831,"{""ACCEPT"": 1228, ""NIS_3DOF_REJECT"": 363, ""provider_invalid"": 16}",363,0.22815839094908863,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__C00_clean_normal,BY2,F04,R5,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__C00_clean_normal,BY2,F04,R5,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__C00_clean_normal,BY2,F04,R5SIGMA,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__C00_clean_normal,BY2,F04,R5SIGMA,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__C00_clean_normal,BY2,F04,R5W,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__C00_clean_normal,BY2,F04,R5W,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__C00_clean_normal,BY2,F04,B3,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__C00_clean_normal,BY2,F04,B3,C00_clean_normal,real_clean,False,False,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/C00_clean_normal/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D01_seed_00,BY2,F04,R5,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D01_seed_00,BY2,F04,R5,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D01_seed_00,BY2,F04,R5SIGMA,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D01_seed_00,BY2,F04,R5SIGMA,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D01_seed_00,BY2,F04,R5W,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D01_seed_00,BY2,F04,R5W,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D01_seed_00,BY2,F04,B3,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093195621290473,39.14968194834203,5.6397143797798925,57.51059684979458,218.1057227650755,0.0203555510524075,418.7474957907865,1369,1369,0,0,0.004038579337075433,0.037421969358260185,0.0011923192320212,0.04775856806439386,0.16287339247326768,-0.1236000348872006,0.2370123758542207,0.08736326877775075,1369,1369,0,0,-7.934648759149796e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437157,-0.1242458223772608,0.2296213892378355,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D01_seed_00,BY2,F04,B3,D01_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D01_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093195621290473,39.14968194834203,5.6397143797798925,57.51059684979458,218.1057227650755,0.0203555510524075,418.7474957907865,1369,1369,0,0,0.004038579337075433,0.037421969358260185,0.0011923192320212,0.04775856806439386,0.16287339247326768,-0.1236000348872006,0.2370123758542207,0.08736326877775075,1369,1369,0,0,-7.934648759149796e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437157,-0.1242458223772608,0.2296213892378355,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D02_seed_00,BY2,F04,R5,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D02_seed_00,BY2,F04,R5,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D02_seed_00,BY2,F04,R5SIGMA,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D02_seed_00,BY2,F04,R5SIGMA,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D02_seed_00,BY2,F04,R5W,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D02_seed_00,BY2,F04,R5W,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D02_seed_00,BY2,F04,B3,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093206748836515,39.14972491820575,5.639849865185128,57.51056622757,218.10614995302524,0.0203555510524075,418.7473681959638,1369,1369,0,0,0.004038583881706467,0.03742198345720746,0.0011923353795568,0.04775858534547426,0.16287347568888944,-0.1236000159268747,0.237012394900856,0.08736328090550745,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437162,-0.1242458223772608,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D02_seed_00,BY2,F04,B3,D02_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D02_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093206748836515,39.14972491820575,5.639849865185128,57.51056622757,218.10614995302524,0.0203555510524075,418.7473681959638,1369,1369,0,0,0.004038583881706467,0.03742198345720746,0.0011923353795568,0.04775858534547426,0.16287347568888944,-0.1236000159268747,0.237012394900856,0.08736328090550745,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437162,-0.1242458223772608,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D03_seed_00,BY2,F04,R5,D03_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D03_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D03_seed_00,BY2,F04,R5,D03_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D03_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D03_seed_00,BY2,F04,R5SIGMA,D03_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D03_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
